match_id,team,player,position,minutes,rating,goals,assists,shots,xG,passes,key_passes,yellow_cards,red_cards
868036,Leicester,James Justin,D,86.0,7,,,,,62.0,1.0,0,0
868036,Leicester,Boubakary Soumaré,M,79.0,6.6,,,,,39.0,,1,0
868036,Leicester,James Maddison,M,90.0,6.9,,,1.0,,41.0,2.0,1,0
868036,Leicester,Youri Tielemans,M,90.0,7.2,,,,,74.0,,0,0
868036,Leicester,Kiernan Dewsbury-Hall,M,90.0,6.9,,,,,41.0,2.0,0,0
868036,Leicester,Harvey Barnes,M,90.0,6.9,,,1.0,,24.0,,0,0
868036,Leicester,Patson Daka,F,67.0,7,1.0,,2.0,,10.0,,0,0
868036,Leicester,Daniel Iversen,G,,,,,,,,,0,0
868036,Leicester,Luke Thomas,D,,,,,,,,,0,0
868036,Leicester,Daniel Amartey,D,23.0,6.2,,,,,14.0,,0,0
868036,Leicester,Ayoze Pérez,F,10.0,6.7,,,,,,,0,0
868036,Leicester,Marc Albrighton,M,,,,,,,,,0,0
868036,Leicester,Sammy Braybrooke,M,,,,,,,,,0,0
868036,Leicester,Kelechi Iheanacho,F,11.0,6.3,,,,,2.0,,0,0
868036,Leicester,Dennis Praet,M,,,,,,,,,0,0
868036,Leicester,Jamie Vardy,F,23.0,6.3,,,1.0,,6.0,,0,0
868039,Chelsea,Kepa Arrizabalaga,G,90.0,7.5,,,,,28.0,,0,0
868039,Chelsea,César Azpilicueta,D,90.0,7.7,,,,,75.0,3.0,1,0
868039,Chelsea,Trevoh Chalobah,D,90.0,7.5,,,1.0,,80.0,,0,0
868039,Chelsea,Kalidou Koulibaly,D,90.0,7.9,,,1.0,,80.0,1.0,0,0
868039,Chelsea,Marc Cucurella,D,90.0,7.7,,,,,68.0,1.0,0,0
868039,Chelsea,Ruben Loftus-Cheek,M,66.0,6.9,,,1.0,,38.0,2.0,0,0
868039,Chelsea,Jorginho,M,90.0,7.2,,,1.0,,58.0,,1,0
868039,Chelsea,Conor Gallagher,M,86.0,7.9,,,2.0,,48.0,3.0,0,0
868039,Chelsea,Mason Mount,M,72.0,8.5,,2.0,2.0,,39.0,5.0,0,0
868039,Chelsea,Christian Pulišić,M,72.0,7.3,1.0,,4.0,,32.0,1.0,0,0
868039,Chelsea,Kai Havertz,F,86.0,6.7,1.0,,4.0,,22.0,,0,0
868039,Chelsea,Edouard Mendy,G,,,,,,,,,0,0
868039,Chelsea,Carney Chukwuemeka,M,4.0,,,,,,1.0,,0,0
868039,Chelsea,Ben Chilwell,D,,,,,,,,,0,0
868039,Chelsea,Reece James,D,18.0,6.6,,,,,5.0,,0,0
868039,Chelsea,Mateo Kovačić,M,24.0,6.9,,1.0,,,14.0,1.0,0,0
868039,Chelsea,Armando Broja,F,18.0,7.3,1.0,,1.0,,2.0,,0,0
868039,Chelsea,Hakim Ziyech,M,4.0,,,,,,1.0,,0,0
868039,Chelsea,Raheem Sterling,F,,,,,,,,,0,0
868039,Chelsea,Pierre-Emerick Aubameyang,F,,,,,,,,,0,0
868039,Wolves,José Sá,G,90.0,6.5,,,,,42.0,,0,0
868039,Wolves,Nélson Semedo,D,90.0,6.2,,,,,36.0,,0,0
868039,Wolves,Max Kilman,D,90.0,6,,,1.0,,64.0,,0,0
868039,Wolves,Toti Gomes,D,90.0,6.7,,,,,60.0,,0,0
868039,Wolves,Jonny Otto,D,72.0,6.3,,,1.0,,32.0,,0,0
868039,Wolves,João Moutinho,M,90.0,7.9,,,1.0,,53.0,2.0,0,0
868039,Wolves,Matheus Nunes,M,90.0,6.9,,,1.0,,45.0,1.0,0,0
868039,Wolves,Adama Traoré,M,72.0,6.3,,,,,19.0,1.0,0,0
868039,Wolves,Daniel Podence,M,90.0,5.9,,,1.0,,28.0,,0,0
868039,Wolves,Gonçalo Guedes,M,45.0,6.9,,,,,4.0,2.0,0,0
868039,Wolves,Diego Costa,F,56.0,6.2,,,,,5.0,,0,0
868039,Wolves,Matija Šarkić,G,,,,,,,,,0,0
868039,Wolves,Hugo Bueno,D,,,,,,,,,0,0
868039,Wolves,Yerson Mosquera,D,,,,,,,,,0,0
868039,Wolves,Joe Hodge,M,45.0,6.3,,,,,23.0,,0,0
868039,Wolves,Connor Ronan,M,,,,,,,,,0,0
868039,Wolves,Rayan Aït Nouri,D,18.0,6.3,,,,,5.0,,0,0
868039,Wolves,Chem Campbell,M,18.0,6,,,1.0,,10.0,,0,0
868039,Wolves,Hee-Chan Hwang,F,34.0,6.3,,,1.0,,5.0,,0,0
868042,Manchester City,Ederson,G,90.0,6.9,,,,,34.0,,0,0
868042,Manchester City,Manuel Akanji,D,90.0,7.3,,,1.0,,79.0,,0,0
868042,Manchester City,Rúben Dias,D,90.0,7.3,,,1.0,,96.0,,0,0
868042,Manchester City,Nathan Aké,D,90.0,7.3,,,,,94.0,,0,0
868042,Manchester City,João Cancelo,D,70.0,8.7,1.0,1.0,1.0,,70.0,3.0,0,0
868042,Manchester City,Rodri,M,90.0,8.2,,1.0,,,104.0,2.0,0,0
868042,Manchester City,Bernardo Silva,M,78.0,7.2,,,1.0,,73.0,,0,0
868042,Manchester City,Riyad Mahrez,M,70.0,7.6,1.0,,4.0,,38.0,,0,0
868042,Manchester City,Kevin De Bruyne,M,70.0,7.7,,1.0,,,32.0,3.0,0,0
868042,Manchester City,Phil Foden,M,58.0,9,1.0,1.0,4.0,,38.0,4.0,0,0
868042,Manchester City,Erling Haaland,F,90.0,6.7,1.0,,3.0,,13.0,2.0,0,0
868042,Manchester City,Stefan Ortega,G,,,,,,,,,0,0
868042,Manchester City,Josh Wilson-Esbrand,D,,,,,,,,,0,0
868042,Manchester City,Rico Lewis,D,12.0,6.7,,,,,12.0,,0,0
868042,Manchester City,Aymeric Laporte,D,,,,,,,,,0,0
868042,Manchester City,Sergio Gómez,M,20.0,6.6,,,1.0,,15.0,,0,0
868042,Manchester City,İlkay Gündoğan,M,,,,,,,,,0,0
868042,Manchester City,Cole Palmer,M,20.0,6.6,,,,,12.0,,0,0
868042,Manchester City,Julián Álvarez,F,20.0,6.7,,,,,10.0,1.0,0,0
868042,Manchester City,Jack Grealish,M,32.0,6.9,,,1.0,,24.0,2.0,0,0
868042,Southampton,Gavin Bazunu,G,90.0,6.5,,,,,61.0,,0,0
868042,Southampton,Kyle Walker-Peters,D,79.0,6.3,,,,,27.0,,1,0
868042,Southampton,Armel Bella-Kotchap,D,90.0,6.9,,,,,49.0,,0,0
868042,Southampton,Mohammed Salisu,D,90.0,6.9,,,,,54.0,,0,0
868042,Southampton,Romain Perraud,D,90.0,5.9,,,1.0,,31.0,,0,0
868042,Southampton,Stuart Armstrong,M,66.0,5.9,,,1.0,,14.0,,0,0
868042,Southampton,James Ward-Prowse,M,90.0,6.3,,,,,36.0,1.0,0,0
868042,Southampton,Ibrahima Diallo,M,90.0,6.3,,,,,43.0,,0,0
868042,Southampton,Joe Aribo,M,79.0,6.2,,,,,21.0,,0,0
868042,Southampton,Che Adams,F,90.0,6.7,,,,,16.0,,0,0
868042,Southampton,Adam Armstrong,F,66.0,6.2,,,,,19.0,1.0,0,0
868042,Southampton,Alex McCarthy,G,,,,,,,,,0,0
868042,Southampton,Lyanco,D,,,,,,,,,0,0
868042,Southampton,Duje Ćaleta-Car,D,,,,,,,,,0,0
868042,Southampton,Juan Larios,D,11.0,6.5,,,,,6.0,,0,0
868042,Southampton,Moussa Djenepo,M,24.0,6.7,,,,,8.0,,0,0
868042,Southampton,Theo Walcott,F,,,,,,,,,0,0
868042,Southampton,Mohamed Elyounoussi,M,24.0,6.5,,,1.0,,8.0,,0,0
868042,Southampton,Ainsley Maitland-Niles,M,,,,,,,,,0,0
868042,Southampton,Sékou Mara,F,11.0,6.2,,,,,,,0,0
868038,Brighton,Robert Sánchez,G,90.0,6.9,,,,,35.0,,0,0
868038,Brighton,Joël Veltman,D,88.0,6.3,,,,,65.0,,1,0
868038,Brighton,Lewis Dunk,D,90.0,7,,,1.0,,79.0,,0,0
868038,Brighton,Adam Webster,D,90.0,7,,,,,80.0,1.0,0,0
868038,Brighton,Solly March,M,90.0,6.6,,,1.0,,44.0,1.0,0,0
868038,Brighton,Alexis Mac Allister,M,90.0,7.9,,,2.0,,118.0,2.0,0,0
868038,Brighton,Moisés Caicedo,M,89.0,7.5,,,1.0,,86.0,4.0,0,0
868038,Brighton,Pervis Estupiñán,M,67.0,6.6,,,,,25.0,,0,0
868038,Brighton,Pascal Groß,F,82.0,7.3,,,,,56.0,3.0,0,0
868038,Brighton,Leandro Trossard,F,90.0,6.3,,,,,45.0,1.0,0,0
868038,Brighton,Danny Welbeck,F,90.0,7.3,,,3.0,,23.0,1.0,0,0
868038,Brighton,Jason Steele,G,,,,,,,,,0,0
868038,Brighton,Tariq Lamptey,D,2.0,,,,,,5.0,,0,0
868038,Brighton,Ed Turns,D,,,,,,,,,0,0
868038,Brighton,Levi Colwill,D,,,,,,,,,0,0
868038,Brighton,Adam Lallana,M,8.0,7.2,,,,,13.0,,0,0
868038,Brighton,Kaoru Mitoma,M,23.0,6.6,,,1.0,,12.0,1.0,0,0
868038,Brighton,Billy Gilmour,M,1.0,,,,,,8.0,,0,0
868038,Brighton,Deniz Undav,F,,,,,,,,,0,0
868038,Brighton,Jeremy Sarmiento,F,,,,,,,,,0,0
868038,Tottenham,Hugo Lloris,G,90.0,7.9,,,,,32.0,,0,0
868038,Tottenham,Cristian Romero,D,90.0,7,,,,,60.0,1.0,0,0
868038,Tottenham,Eric Dier,D,90.0,6.6,,,,,68.0,,0,0
868038,Tottenham,Ben Davies,D,90.0,6.9,,,,,52.0,,0,0
868038,Tottenham,Matt Doherty,M,90.0,7.2,,,1.0,,33.0,,0,0
868038,Tottenham,Rodrigo Bentancur,M,90.0,6.9,,,1.0,,46.0,,0,0
868038,Tottenham,Yves Bissouma,M,70.0,6.9,,,,,42.0,,1,0
868038,Tottenham,Pierre-Emile Højbjerg,M,90.0,7,,,,,78.0,1.0,0,0
868038,Tottenham,Ryan Sessegnon,M,90.0,6.3,,,,,30.0,1.0,0,0
868038,Tottenham,Heung-min Son,F,80.0,7.9,,1.0,2.0,,20.0,3.0,0,0
868038,Tottenham,Harry Kane,F,89.0,7.5,1.0,,3.0,,16.0,1.0,1,0
868038,Tottenham,Fraser Forster,G,,,,,,,,,0,0
868038,Tottenham,Davinson Sánchez,D,,,,,,,,,0,0
868038,Tottenham,Clément Lenglet,D,,,,,,,,,0,0
868038,Tottenham,Oliver Skipp,M,1.0,,,,,,2.0,,0,0
868038,Tottenham,Djed Spence,D,,,,,,,,,0,0
868038,Tottenham,Pape Matar Sarr,M,,,,,,,,,0,0
868038,Tottenham,Ivan Perišić,M,10.0,6.3,,,,,4.0,,0,0
868038,Tottenham,Bryan Gil,F,,,,,,,,,0,0
868038,Tottenham,Richarlison,F,20.0,6.3,,,,,6.0,,0,0
868045,West Ham,Łukasz Fabiański,G,90.0,6.7,,,,,23.0,,0,0
868045,West Ham,Thilo Kehrer,D,90.0,6.3,,,,,39.0,1.0,1,0
868045,West Ham,Craig Dawson,D,90.0,7.3,,,,,47.0,,0,0
868045,West Ham,Kurt Zouma,D,90.0,6.6,,,,,48.0,,0,0
868045,West Ham,Aaron Cresswell,D,90.0,7.2,,,,,54.0,3.0,0,0
868045,West Ham,Tomáš Souček,M,90.0,7.3,,,,,49.0,1.0,0,0
868045,West Ham,Declan Rice,M,90.0,7,,,,,70.0,,0,0
868045,West Ham,Jarrod Bowen,M,90.0,6.9,1.0,,2.0,,23.0,2.0,0,0
868045,West Ham,Lucas Paquetá,M,84.0,7.3,,1.0,3.0,,54.0,2.0,0,0
868045,West Ham,Pablo Fornals,M,89.0,6.9,,,,,45.0,1.0,0,0
868045,West Ham,Gianluca Scamacca,F,80.0,6.9,1.0,,5.0,,17.0,2.0,0,0
868045,West Ham,Alphonse Aréola,G,,,,,,,,,0,0
868045,West Ham,Angelo Ogbonna,D,,,,,,,,,0,0
868045,West Ham,Ben Johnson,D,,,,,,,,,0,0
868045,West Ham,Emerson Palmieri,D,12.0,6.2,,,,,9.0,,0,0
868045,West Ham,Vladimír Coufal,D,,,,,,,,,0,0
868045,West Ham,Flynn Downes,M,1.0,,,,,,2.0,,0,0
868045,West Ham,Manuel Lanzini,M,,,,,,,,,0,0
868045,West Ham,Saïd Benrahma,F,,,,,,,,,0,0
868045,West Ham,Michail Antonio,F,10.0,7.2,1.0,,2.0,,5.0,,0,0
868045,Fulham,Bernd Leno,G,90.0,6.6,,,,,24.0,,0,0
868045,Fulham,Bobby Decordova-Reid,D,90.0,6.3,,,,,53.0,,0,0
868045,Fulham,Tosin Adarabioyo,D,90.0,6.3,,,,,61.0,,0,0
868045,Fulham,Tim Ream,D,90.0,6.5,,,,,69.0,,0,0
868045,Fulham,Antonee Robinson,D,90.0,6.6,,,,,54.0,,0,0
868045,Fulham,Harrison Reed,M,71.0,6.3,,,,,42.0,,1,0
868045,Fulham,João Palhinha,M,90.0,6.5,,,,,60.0,,0,0
868045,Fulham,Daniel James,M,77.0,7,,,3.0,,22.0,,0,0
868045,Fulham,Andreas Pereira,M,77.0,7,1.0,,2.0,,31.0,1.0,1,0
868045,Fulham,Neeskens Kebano,M,89.0,6.9,,1.0,,,21.0,2.0,0,0
868045,Fulham,Carlos Vinícius,F,90.0,6.2,,,1.0,,14.0,1.0,1,0
868045,Fulham,Marek Rodák,G,,,,,,,,,0,0
868045,Fulham,Kevin Mbabu,D,,,,,,,,,0,0
868045,Fulham,Issa Diop,D,,,,,,,,,0,0
868045,Fulham,Shane Duffy,D,1.0,,,,,,1.0,,0,0
868045,Fulham,Tom Cairney,M,19.0,6.3,,,,,19.0,,0,0
868045,Fulham,Luke Harris,M,,,,,,,,,0,0
868045,Fulham,Martial Godo,F,,,,,,,,,0,0
868045,Fulham,Harry Wilson,M,13.0,6.2,,,,,9.0,,0,0
868045,Fulham,Joshua Onomah,M,13.0,6.2,,,,,6.0,,0,0
868040,Crystal Palace,Vicente Guaita,G,90.0,6.9,,,,,23.0,,0,0
868040,Crystal Palace,Joel Ward,D,90.0,6.6,,,,,41.0,,0,0
868040,Crystal Palace,Joachim Andersen,D,90.0,6.7,,,2.0,,43.0,,0,0
868040,Crystal Palace,Marc Guéhi,D,90.0,7.2,,,,,61.0,,1,0
868040,Crystal Palace,Jeffrey Schlupp,D,90.0,7.2,,,,,52.0,,0,0
868040,Crystal Palace,Michael Olise,M,85.0,7.2,,1.0,1.0,,25.0,3.0,1,0
868040,Crystal Palace,Cheick Doucouré,M,64.0,6.7,,,,,37.0,1.0,1,0
868040,Crystal Palace,Eberechi Eze,M,90.0,8,1.0,,2.0,,52.0,2.0,0,0
868040,Crystal Palace,Jordan Ayew,F,65.0,6.9,,,,,23.0,2.0,0,0
868040,Crystal Palace,Odsonne Édouard,F,86.0,7.2,1.0,,2.0,,20.0,1.0,0,0
868040,Crystal Palace,Wilfried Zaha,F,90.0,7.2,,1.0,3.0,,25.0,1.0,0,0
868040,Crystal Palace,Sam Johnstone,G,,,,,,,,,0,0
868040,Crystal Palace,James Tomkins,D,,,,,,,,,0,0
868040,Crystal Palace,Tyrick Mitchell,D,25.0,6.7,,,,,12.0,,0,0
868040,Crystal Palace,Luka Milivojević,M,26.0,6.5,,,,,3.0,,0,0
868040,Crystal Palace,Jaïro Riedewald,M,,,,,,,,,0,0
868040,Crystal Palace,Will Hughes,M,11.0,6.6,,,,,,,0,0
868040,Crystal Palace,Malcolm Ebiowei,M,,,,,,,,,0,0
868040,Crystal Palace,Jean-Philippe Mateta,F,10.0,6.2,,,,,1.0,,0,0
868040,Crystal Palace,John-Kymani Gordon,F,,,,,,,,,0,0
868040,Leeds,Illan Meslier,G,90.0,6.3,,,,,22.0,,0,0
868040,Leeds,Rasmus Kristensen,D,84.0,7.2,,,,,21.0,,1,0
868040,Leeds,Robin Koch,D,90.0,6.6,,,,,34.0,,1,0
868040,Leeds,Liam Cooper,D,90.0,6,,,,,36.0,,0,0
868040,Leeds,Pascal Struijk,D,90.0,7.3,1.0,,1.0,,38.0,2.0,1,0
868040,Leeds,Tyler Adams,M,90.0,7.3,,,,,52.0,2.0,0,0
868040,Leeds,Marc Roca,M,84.0,6.6,,,,,33.0,,0,0
868040,Leeds,Brenden Aaronson,M,76.0,6.2,,,2.0,,24.0,,0,0
868040,Leeds,Rodrigo,M,90.0,7.3,,,,,30.0,3.0,0,0
868040,Leeds,Jack Harrison,M,90.0,7.2,,,1.0,,27.0,1.0,0,0
868040,Leeds,Patrick Bamford,F,62.0,6.3,,,1.0,,15.0,,0,0
868040,Leeds,Kristoffer Klaesson,G,,,,,,,,,0,0
868040,Leeds,Luke Ayling,D,12.0,6.7,,,,,2.0,,0,0
868040,Leeds,Diego Llorente,D,,,,,,,,,0,0
868040,Leeds,Mateusz Klich,M,14.0,6.5,,,,,5.0,,0,0
868040,Leeds,Darko Gyabi,M,,,,,,,,,0,0
868040,Leeds,Sam Greenwood,F,,,,,,,,,0,0
868040,Leeds,Crysencio Summerville,M,28.0,6.5,,,,,5.0,,0,0
868040,Leeds,Joe Gelhardt,F,12.0,6.9,,,1.0,,1.0,,0,0
868040,Leeds,Wilfried Gnonto,F,,,,,,,,,0,0
868037,Arsenal,Aaron Ramsdale,G,90.0,6.3,,,,,21.0,,0,0
868037,Arsenal,Benjamin White,D,90.0,6.7,,,,,29.0,,0,0
868037,Arsenal,William Saliba,D,90.0,6.9,,,,,50.0,,0,0
868037,Arsenal,Gabriel Magalhães,D,90.0,6.9,,,,,55.0,,0,0
868037,Arsenal,Takehiro Tomiyasu,D,90.0,6.9,,,,,48.0,,0,0
868037,Arsenal,Martin Ødegaard,M,82.0,7.3,,1.0,1.0,,22.0,1.0,1,0
868037,Arsenal,Thomas Partey,M,90.0,7.3,,,,,45.0,1.0,0,0
868037,Arsenal,Granit Xhaka,M,90.0,6.9,,,1.0,,33.0,,0,0
868037,Arsenal,Bukayo Saka,F,89.0,8.2,2.0,,3.0,,22.0,,0,0
868037,Arsenal,Gabriel Jesus,F,89.0,7,,,2.0,,21.0,,0,0
868037,Arsenal,Gabriel Martinelli,F,90.0,7.7,1.0,1.0,1.0,,31.0,2.0,0,0
868037,Arsenal,Matt Turner,G,,,,,,,,,0,0
868037,Arsenal,Kieran Tierney,D,8.0,6.3,,,,,5.0,,0,0
868037,Arsenal,Cédric Soares,D,,,,,,,,,0,0
868037,Arsenal,Rob Holding,D,,,,,,,,,0,0
868037,Arsenal,Reiss Nelson,F,,,,,,,,,0,0
868037,Arsenal,Albert Sambi Lokonga,M,,,,,,,,,0,0
868037,Arsenal,Fábio Vieira,M,1.0,,,,,,2.0,,0,0
868037,Arsenal,Edward Nketiah,F,1.0,,,,,,2.0,,0,0
868037,Arsenal,Marquinhos,F,,,,,,,,,0,0
868037,Liverpool,Alisson,G,90.0,6.6,,,,,35.0,,0,0
868037,Liverpool,Trent Alexander-Arnold,D,45.0,6.3,,,,,22.0,1.0,0,0
868037,Liverpool,Joël Matip,D,69.0,6.2,,,,,46.0,,0,0
868037,Liverpool,Virgil van Dijk,D,90.0,6.7,,,1.0,,74.0,,0,0
868037,Liverpool,Konstantinos Tsimikas,D,90.0,6.5,,,,,44.0,,0,0
868037,Liverpool,Jordan Henderson,M,90.0,6.7,,,,,60.0,1.0,0,0
868037,Liverpool,Thiago Alcântara,M,90.0,6.2,,,,,67.0,,0,0
868037,Liverpool,Mohamed Salah,M,69.0,6.3,,,1.0,,19.0,1.0,0,0
868037,Liverpool,Diogo Jota,M,81.0,7,,1.0,,,27.0,1.0,0,0
868037,Liverpool,Luis Díaz,M,42.0,6.2,,1.0,,,12.0,1.0,1,0
868037,Liverpool,Darwin Núñez,F,90.0,7,1.0,,2.0,,10.0,,0,0
868037,Liverpool,Caoimhin Kelleher,G,,,,,,,,,0,0
868037,Liverpool,Joe Gomez,D,45.0,6.9,,,,,14.0,,1,0
868037,Liverpool,Nathaniel Phillips,D,,,,,,,,,0,0
868037,Liverpool,Ibrahima Konaté,D,21.0,6.3,,,,,11.0,,0,0
868037,Liverpool,James Milner,M,,,,,,,,,0,0
868037,Liverpool,Fabio Carvalho,M,,,,,,,,,0,0
868037,Liverpool,Harvey Elliott,M,9.0,6.3,,,,,7.0,,0,0
868037,Liverpool,Fabinho,M,21.0,6.2,,,,,11.0,,0,0
868037,Liverpool,Roberto Firmino,F,48.0,7.3,1.0,,1.0,,29.0,,0,0
868076,Bournemouth,Mark Travers,G,90.0,6.9,,,,,26.0,,0,0
868076,Bournemouth,Adam Smith,D,90.0,6.6,,1.0,,,28.0,1.0,0,0
868076,Bournemouth,Chris Mepham,D,90.0,7,,,1.0,,34.0,,0,0
868076,Bournemouth,Marcos Senesi,D,90.0,6.2,,,,,37.0,,0,0
868076,Bournemouth,Marcus Tavernier,M,78.0,6.9,,1.0,1.0,,20.0,1.0,0,0
868076,Bournemouth,Lewis Cook,M,90.0,6.9,,,,,27.0,2.0,1,0
868076,Bournemouth,Jefferson Lerma,M,90.0,6.9,,,1.0,,25.0,1.0,0,0
868076,Bournemouth,Philip Billing,M,63.0,6.6,,,,,20.0,,0,0
868076,Bournemouth,Jordan Zemura,M,90.0,6.2,,,,,25.0,1.0,0,0
868076,Bournemouth,Dominic Solanke,F,89.0,6.3,,,,,12.0,,0,0
868076,Bournemouth,Kieffer Moore,F,90.0,8.5,2.0,,3.0,,30.0,,0,0
868076,Bournemouth,Cameron Plain,G,,,,,,,,,0,0
868076,Bournemouth,Jack Stephens,D,8.0,6.3,,,,,2.0,,0,0
868076,Bournemouth,Ryan Fredericks,D,12.0,6,,,,,3.0,,0,0
868076,Bournemouth,Ben Pearson,M,,,,,,,,,0,0
868076,Bournemouth,Joe Rothwell,M,,,,,,,,,0,0
868076,Bournemouth,Junior Stanislas,M,,,,,,,,,0,0
868076,Bournemouth,Ryan Christie,M,,,,,,,,,0,0
868076,Bournemouth,Jaidon Anthony,F,27.0,6.5,,,,,3.0,,0,0
868076,Bournemouth,Jamal Lowe,F,,,,,,,,,0,0
868076,Tottenham,Hugo Lloris,G,90.0,6.3,,,,,15.0,,0,0
868076,Tottenham,Davinson Sánchez,D,57.0,6.3,,,,,62.0,,0,0
868076,Tottenham,Clément Lenglet,D,90.0,7.3,,,1.0,,101.0,1.0,0,0
868076,Tottenham,Ben Davies,D,90.0,7.2,1.0,,3.0,,67.0,,0,0
868076,Tottenham,Emerson Royal,M,63.0,7,,,1.0,,43.0,1.0,0,0
868076,Tottenham,Oliver Skipp,M,45.0,6.9,,,1.0,,21.0,,0,0
868076,Tottenham,Yves Bissouma,M,58.0,6.2,,,,,38.0,,0,0
868076,Tottenham,Pierre-Emile Højbjerg,M,90.0,7.6,,1.0,3.0,,87.0,2.0,0,0
868076,Tottenham,Ryan Sessegnon,M,84.0,7.3,1.0,,1.0,,37.0,1.0,1,0
868076,Tottenham,Harry Kane,F,90.0,6.7,,,3.0,,25.0,1.0,1,0
868076,Tottenham,Heung-min Son,F,90.0,7.9,,,2.0,,24.0,6.0,0,0
868076,Tottenham,Fraser Forster,G,,,,,,,,,0,0
868076,Tottenham,Japhet Tanganga,D,,,,,,,,,0,0
868076,Tottenham,Eric Dier,D,33.0,7.3,,,,,39.0,1.0,0,0
868076,Tottenham,Djed Spence,D,,,,,,,,,0,0
868076,Tottenham,Ivan Perišić,M,27.0,7.3,,1.0,1.0,,11.0,2.0,0,0
868076,Tottenham,Matt Doherty,D,,,,,,,,,0,0
868076,Tottenham,Rodrigo Bentancur,M,32.0,7.6,1.0,,1.0,,33.0,1.0,0,0
868076,Tottenham,Lucas Moura,F,45.0,6.7,,,,,21.0,1.0,0,0
868076,Tottenham,Bryan Gil,F,13.0,6.7,,,,,7.0,,0,0
868079,Brighton,Robert Sánchez,G,90.0,8.3,,,,,26.0,,0,0
868079,Brighton,Pascal Groß,D,90.0,7.7,1.0,,2.0,,30.0,1.0,0,0
868079,Brighton,Adam Webster,D,90.0,7.2,,,2.0,,36.0,,0,0
868079,Brighton,Lewis Dunk,D,90.0,7.3,,,,,45.0,,0,0
868079,Brighton,Pervis Estupiñán,D,90.0,7.9,,,1.0,,27.0,4.0,0,0
868079,Brighton,Moisés Caicedo,M,90.0,7.2,,,1.0,,34.0,3.0,0,0
868079,Brighton,Alexis Mac Allister,M,90.0,7.3,,,,,37.0,5.0,0,0
868079,Brighton,Solly March,M,90.0,6.9,,,,,32.0,1.0,0,0
868079,Brighton,Adam Lallana,M,65.0,6.6,,,1.0,,21.0,,0,0
868079,Brighton,Kaoru Mitoma,M,73.0,7.2,,1.0,,,23.0,2.0,0,0
868079,Brighton,Leandro Trossard,F,87.0,7.3,1.0,,5.0,,29.0,,0,0
868079,Brighton,Jason Steele,G,,,,,,,,,0,0
868079,Brighton,Ed Turns,D,,,,,,,,,0,0
868079,Brighton,James Furlong,D,,,,,,,,,0,0
868079,Brighton,Tariq Lamptey,D,17.0,6.2,,,,,5.0,,0,0
868079,Brighton,Andrew Moran,M,,,,,,,,,0,0
868079,Brighton,Billy Gilmour,M,,,,,,,,,0,0
868079,Brighton,Jeremy Sarmiento,F,9.0,6.7,,,1.0,,,,0,0
868079,Brighton,Deniz Undav,F,,,,,,,,,0,0
868079,Brighton,Julio Enciso,F,25.0,6.9,,,3.0,,4.0,,1,0
868079,Chelsea,Kepa Arrizabalaga,G,45.0,5.9,,,,,16.0,,0,0
868079,Chelsea,Trevoh Chalobah,D,90.0,5.9,,,,,62.0,,0,0
868079,Chelsea,Thiago Silva,D,90.0,7.9,,,,,62.0,,0,0
868079,Chelsea,Marc Cucurella,D,64.0,6,,,,,31.0,,0,0
868079,Chelsea,Christian Pulišić,M,79.0,6.9,,,1.0,,20.0,2.0,0,0
868079,Chelsea,Ruben Loftus-Cheek,M,90.0,6.7,,,,,52.0,2.0,0,0
868079,Chelsea,Mateo Kovačić,M,90.0,6.3,,,,,64.0,,1,0
868079,Chelsea,Raheem Sterling,M,63.0,6.3,,,,,24.0,2.0,1,0
868079,Chelsea,Conor Gallagher,F,79.0,7.7,,1.0,2.0,,29.0,2.0,0,0
868079,Chelsea,Mason Mount,F,90.0,7.2,,,3.0,,52.0,1.0,0,0
868079,Chelsea,Kai Havertz,F,90.0,7.3,1.0,,4.0,,40.0,2.0,0,0
868079,Chelsea,Edouard Mendy,G,45.0,6.6,,,,,22.0,,0,0
868079,Chelsea,César Azpilicueta,D,,,,,,,,,0,0
868079,Chelsea,Denis Zakaria,M,,,,,,,,,0,0
868079,Chelsea,Omari Giraud-Hutchinson,M,,,,,,,,,0,0
868079,Chelsea,Ben Chilwell,D,26.0,6.3,,,1.0,,18.0,,0,0
868079,Chelsea,Jorginho,M,,,,,,,,,0,0
868079,Chelsea,Armando Broja,F,11.0,6.7,,,,,6.0,,0,0
868079,Chelsea,Pierre-Emerick Aubameyang,F,27.0,6.3,,,1.0,,6.0,,0,0
868079,Chelsea,Hakim Ziyech,M,11.0,6.5,,,,,9.0,,0,0
868080,Crystal Palace,Vicente Guaita,G,90.0,8,,,,,24.0,,0,0
868080,Crystal Palace,Joel Ward,D,90.0,7.2,,,,,36.0,,0,0
868080,Crystal Palace,Joachim Andersen,D,90.0,6.9,,,1.0,,48.0,,0,0
868080,Crystal Palace,Marc Guéhi,D,90.0,7.2,,,,,41.0,,0,0
868080,Crystal Palace,Tyrick Mitchell,D,90.0,7.5,,1.0,,,35.0,1.0,1,0
868080,Crystal Palace,Jeffrey Schlupp,M,90.0,6.3,,,,,29.0,1.0,0,0
868080,Crystal Palace,Luka Milivojević,M,90.0,7.2,,,2.0,,43.0,1.0,0,0
868080,Crystal Palace,Michael Olise,M,86.0,7.2,,,,,45.0,1.0,0,0
868080,Crystal Palace,Eberechi Eze,M,63.0,7.2,,,3.0,,30.0,2.0,0,0
